Age,Annual_Income_LPA,Time_On_Website,Products_Browsed,Discount_Availed,Purchase_Amount
56,12.5,33.8,13,17.4,13079.0
46,14.5,29.2,18,2.7,13237.0
32,23.7,27.0,8,28.8,15967.0
60,10.9,35.8,21,19.0,14971.0
25,24.1,13.5,15,22.6,15195.0
38,22.8,15.0,1,5.1,13328.0
56,6.5,52.4,3,12.3,10888.0
36,3.6,57.0,26,12.7,12321.0
40,4.3,25.5,8,24.7,8440.0
28,2.4,19.9,4,0.0,4303.0
28,4.2,40.4,16,9.0,9514.0
41,17.7,27.5,30,29.4,17076.0
53,3.6,6.4,23,14.2,8857.0
57,9.3,13.6,10,11.5,9834.0
41,21.4,44.4,12,3.6,15654.0
20,2.5,41.2,14,29.2,9770.0
39,20.7,6.5,14,0.6,13334.0
19,8.5,17.2,2,22.1,7509.0
41,4.7,17.7,23,23.1,10027.0
61,18.0,42.0,5,7.3,15669.0
47,16.5,6.1,5,20.1,11515.0
55,22.2,10.7,6,2.8,13723.0
19,18.9,49.0,13,7.7,15074.0
38,20.5,14.8,9,23.6,14050.0
50,8.5,40.9,30,25.9,15255.0
29,6.1,18.1,22,18.3,9492.0
39,19.3,10.5,28,15.2,14890.0
61,20.6,18.4,29,4.8,17334.0
42,24.8,44.7,15,1.9,17439.0
44,11.5,52.1,14,3.5,14365.0
59,10.6,50.7,24,6.8,15825.0
45,19.9,26.8,7,10.3,14569.0
33,9.8,41.7,25,11.4,13305.0
32,23.4,16.3,20,10.4,15979.0
64,21.7,21.1,2,7.2,14495.0
61,11.9,54.3,7,15.3,14561.0
20,19.3,5.7,6,24.8,11422.0
54,19.4,9.7,17,8.4,14532.0
24,4.4,16.4,27,28.3,10144.0
38,22.8,6.5,25,26.2,16423.0
26,13.6,15.0,25,4.9,11436.0
56,21.0,37.1,28,23.6,18838.0
35,9.4,28.2,2,17.2,10267.0
21,22.6,54.1,3,17.0,16040.0
42,11.0,50.0,5,11.7,12203.0
31,2.2,23.8,5,15.0,6484.0
26,22.8,19.3,1,11.9,13439.0
43,4.1,25.9,8,16.2,8667.0
19,9.3,37.5,12,18.8,10548.0
37,23.9,19.7,24,20.2,17009.0
45,23.9,39.3,4,16.0,16237.0
64,15.2,27.5,13,21.6,14546.0
24,16.5,35.4,23,4.2,13668.0
61,12.3,29.0,15,6.4,12822.0
25,8.7,21.2,11,24.6,10376.0
64,9.6,57.2,10,9.7,13709.0
52,17.5,47.0,3,0.7,14073.0
31,19.3,12.7,22,4.6,13694.0
34,20.2,52.8,14,6.7,16383.0
53,20.2,31.8,16,28.7,17382.0
57,4.1,54.2,10,17.2,11828.0
21,13.4,49.0,29,28.0,16432.0
19,3.3,28.4,10,17.3,7782.0
23,14.6,6.2,12,14.4,11318.0
59,12.2,19.8,30,9.4,14363.0
21,22.4,34.8,9,18.2,16583.0
46,10.1,39.8,1,4.2,10008.0
35,4.7,19.2,5,26.9,8926.0
43,5.3,12.7,20,24.9,9490.0
61,19.5,50.9,8,9.5,16811.0
51,16.2,59.1,11,28.6,17234.0
27,4.3,33.9,12,24.8,9101.0
53,3.9,14.4,1,20.0,7225.0
31,18.1,20.0,25,3.7,13822.0
48,3.7,6.0,22,14.3,8773.0
32,20.9,55.3,20,15.2,17920.0
25,18.2,11.5,28,7.0,14058.0
31,3.9,36.7,25,2.4,10454.0
40,4.0,20.1,11,23.3,8247.0
57,24.7,35.5,5,3.7,17289.0
38,10.6,40.8,15,17.8,13052.0
33,10.5,50.6,5,28.1,13810.0
62,20.7,16.4,12,26.3,15958.0
35,23.8,5.6,5,8.3,13714.0
64,24.7,12.5,17,25.5,17337.0
41,19.3,54.5,17,0.0,16422.0
43,10.7,53.1,24,0.5,14265.0
42,3.9,37.9,12,18.1,10415.0
62,19.9,38.0,24,10.9,17521.0
58,14.8,41.6,28,11.6,17097.0
46,11.8,14.6,15,16.9,11470.0
32,22.8,55.3,15,5.8,17031.0
62,4.6,28.0,6,6.4,8875.0
18,13.3,26.1,12,14.5,11973.0
42,2.3,33.5,27,22.6,10236.0
24,12.8,7.6,29,18.6,11969.0
26,3.3,14.1,20,8.9,6689.0
41,4.7,45.6,18,12.9,10778.0
18,4.7,9.6,14,5.1,6750.0
61,16.9,38.2,2,2.2,13602.0
25,19.2,18.5,9,23.5,14101.0
41,15.4,26.4,5,8.0,12457.0
28,24.1,20.9,20,5.3,15749.0
34,10.6,24.6,26,20.7,12519.0
25,8.6,44.5,29,18.5,12892.0
52,22.0,21.3,1,19.0,14399.0
52,7.1,36.2,23,6.9,12187.0
50,24.2,31.2,3,7.0,15946.0
22,2.3,41.5,6,6.6,6644.0
59,24.3,56.5,5,5.2,17828.0
56,3.0,45.3,21,19.7,11879.0
58,22.5,16.8,27,25.4,18273.0
45,14.1,6.7,5,21.7,10730.0
24,24.8,19.4,1,23.8,14872.0
26,3.7,37.7,17,12.1,7811.0
25,14.7,7.8,19,19.6,10943.0
29,24.3,32.3,14,10.6,17718.0
51,14.0,37.8,12,15.8,13809.0
50,16.5,23.4,10,14.4,12277.0
40,18.0,47.4,20,5.3,15485.0
41,12.5,10.9,21,11.6,12880.0
54,16.4,9.1,18,28.9,14031.0
52,15.4,45.1,24,7.5,16778.0
61,22.7,32.3,27,4.0,18755.0
57,3.0,42.9,11,12.6,9816.0
39,8.5,28.9,30,23.7,13572.0
44,23.9,18.6,2,17.5,13846.0
52,22.5,50.1,25,20.4,19611.0
18,12.5,49.0,18,5.7,12576.0
52,16.3,43.2,29,18.6,17001.0
54,8.4,20.0,25,9.7,11452.0
64,6.3,37.5,7,25.0,11987.0
31,12.7,24.9,24,18.9,13202.0
20,10.1,10.0,15,6.0,9165.0
18,15.4,55.5,11,1.9,13532.0
22,3.8,12.5,18,1.3,6854.0
43,24.4,57.3,23,11.1,20388.0
31,24.7,29.5,12,8.0,15915.0
56,18.1,15.2,6,19.4,14380.0
44,14.3,34.8,20,15.0,14149.0
26,9.1,53.0,23,8.0,13092.0
32,20.7,45.3,30,4.5,18258.0
32,17.7,49.4,13,3.8,15341.0
43,5.7,41.2,20,25.9,11597.0
59,23.0,43.1,16,7.3,18982.0
30,20.9,51.7,18,19.6,17343.0
49,23.8,18.7,10,24.3,17029.0
56,18.7,31.9,28,18.4,18064.0
49,16.1,17.2,23,25.8,15483.0
21,11.6,59.3,8,11.8,11999.0
47,23.5,56.9,18,28.7,20978.0
54,21.9,7.2,21,4.0,15839.0
40,3.0,43.8,1,3.1,7607.0
56,2.6,55.9,23,19.8,12351.0
62,10.7,14.9,8,28.3,12190.0
32,20.6,36.2,29,24.3,18231.0
60,24.7,55.4,6,2.3,17833.0
46,5.5,6.9,5,8.4,6208.0
53,15.7,43.4,15,27.9,16113.0
30,10.8,21.4,22,7.6,11881.0
49,24.3,55.8,15,23.4,21003.0
24,21.4,58.4,2,24.8,17323.0
39,21.3,56.9,1,14.9,16652.0
45,12.8,31.1,23,11.6,14271.0
19,11.5,52.4,23,13.5,13242.0
59,8.3,51.5,26,6.8,14421.0
62,3.3,22.6,11,26.7,9876.0
23,21.9,50.6,10,13.5,15931.0
45,20.7,7.0,30,26.5,16885.0
45,25.0,37.8,18,3.2,18969.0
61,24.9,17.7,18,29.6,19141.0
61,14.8,11.6,17,13.3,13695.0
37,19.7,9.2,26,1.4,12944.0
47,23.7,43.3,8,1.1,17599.0
28,21.5,23.7,15,22.4,15447.0
45,7.7,44.9,8,19.8,11186.0
42,12.4,8.6,17,24.1,11647.0
56,5.0,22.3,12,3.2,7973.0
50,23.9,34.7,27,1.1,19166.0
18,15.9,48.5,8,15.3,13350.0
44,7.3,22.5,25,11.6,10747.0
30,17.4,39.4,14,13.9,14542.0
58,16.2,53.7,4,29.7,16997.0
20,10.2,38.9,1,29.1,10624.0
56,4.6,17.8,1,28.3,7677.0
23,17.4,6.3,19,23.5,13036.0
25,14.0,52.9,16,10.6,13674.0
44,19.8,6.2,14,12.4,12462.0
26,14.0,53.1,21,16.5,15906.0
54,21.6,34.1,16,24.9,18211.0
50,14.7,56.6,5,2.1,14095.0
59,14.9,48.9,9,12.7,14991.0
61,22.2,59.9,26,2.5,21191.0
41,11.3,24.3,30,15.4,15082.0
32,5.1,47.2,28,27.0,13120.0
49,2.7,27.1,2,23.5,7333.0
49,19.4,31.4,18,6.8,15713.0
41,16.3,39.5,6,29.3,14923.0
58,18.2,53.1,9,20.0,16033.0
29,6.9,59.1,1,0.3,9743.0
56,5.1,47.3,9,7.7,10884.0
19,2.3,28.0,25,7.8,8741.0
20,10.1,28.2,16,2.1,10453.0
54,15.6,45.6,13,28.8,16432.0
34,11.0,18.1,9,14.3,10743.0
19,12.1,11.1,21,26.9,12330.0
19,22.8,24.5,13,9.7,14686.0
45,10.0,20.8,9,3.8,9931.0
40,13.8,21.3,11,14.2,11012.0
54,20.0,17.8,4,3.4,12583.0
49,11.1,7.3,2,14.6,8671.0
50,16.3,6.0,29,27.6,14914.0
18,21.8,59.3,6,15.6,15972.0
36,23.8,28.5,14,18.5,16872.0
19,5.4,26.1,4,4.7,6253.0
61,23.3,42.4,6,1.3,17595.0
43,13.3,17.0,19,3.3,11571.0
49,7.9,57.2,6,18.0,11343.0
23,12.6,48.2,2,2.9,11023.0
49,24.5,9.9,18,11.3,16373.0
21,13.3,28.0,13,16.5,11229.0
28,9.6,53.4,9,11.7,11841.0
34,16.6,57.0,23,4.9,15916.0
55,7.5,30.7,19,8.2,11643.0
41,3.7,38.7,13,27.8,11670.0
22,5.0,14.2,11,20.3,6371.0
51,4.9,59.5,1,14.9,10526.0
23,5.5,17.7,24,0.4,7832.0
39,5.2,56.9,30,29.8,14253.0
28,16.7,40.7,22,20.1,16192.0
33,6.2,38.4,7,9.5,9383.0
50,10.0,33.2,25,26.4,14664.0
26,22.6,17.7,21,7.8,15259.0
23,12.9,14.7,15,16.3,10103.0
33,17.4,17.1,1,19.1,11187.0
46,6.0,15.3,12,6.6,8633.0
20,6.4,47.9,26,29.4,12861.0
37,2.9,24.3,7,22.4,8268.0
53,5.9,8.2,15,16.7,9115.0
36,8.4,58.3,21,5.4,12576.0
43,6.1,53.6,19,1.6,11493.0
20,4.0,56.0,28,9.6,11798.0
36,4.8,59.7,29,22.6,14187.0
37,12.6,14.6,25,8.1,12472.0
49,6.7,26.8,1,16.2,8342.0
24,10.4,46.7,17,21.8,12343.0
58,13.6,43.3,17,3.2,14441.0
50,17.9,13.5,3,20.6,13556.0
57,2.9,49.9,12,2.8,9763.0
56,20.4,17.3,6,29.0,15531.0
35,16.4,17.3,26,14.7,14424.0
57,3.9,34.5,11,4.5,9640.0
18,22.1,37.6,3,10.3,15058.0
28,23.2,36.9,8,12.4,16617.0
45,3.4,10.0,14,22.7,7655.0
42,8.4,53.3,14,22.3,12193.0
40,20.5,19.6,10,18.4,14233.0
48,19.2,12.1,2,3.2,12018.0
47,6.2,53.9,14,4.5,11411.0
59,6.8,57.6,9,2.8,13010.0
52,10.5,52.4,3,17.3,12899.0
24,13.1,49.5,21,26.3,15325.0
33,16.2,41.0,26,13.0,15919.0
43,10.5,35.3,8,4.8,10749.0
19,12.6,9.8,16,16.7,9234.0
18,19.2,27.5,2,24.4,12945.0
29,2.8,25.5,6,22.3,8795.0
22,7.8,19.3,28,26.4,10586.0
54,18.4,44.8,21,8.3,16255.0
49,22.6,32.3,29,5.8,19370.0
26,13.8,9.5,26,26.4,13155.0
58,14.2,17.1,25,19.7,14724.0
52,4.5,42.6,12,9.3,10987.0
36,12.3,9.2,5,22.3,9478.0
33,14.3,51.8,2,24.5,13671.0
20,7.6,32.2,16,18.4,10618.0
37,8.2,31.4,5,20.6,11033.0
41,10.7,37.6,15,11.3,11732.0
50,2.5,50.4,12,16.2,11084.0
41,9.4,24.1,4,15.7,9851.0
28,6.9,42.3,15,25.4,11450.0
25,9.5,36.1,11,25.2,11266.0
53,4.8,19.7,16,25.0,9374.0
55,22.5,53.3,23,0.3,19774.0
57,15.7,48.9,6,22.5,15221.0
37,17.6,41.2,14,22.8,15194.0
52,20.2,51.8,18,20.4,19151.0
42,13.5,52.7,12,22.7,15413.0
52,4.0,44.0,27,25.3,13018.0
42,14.4,51.0,11,14.1,15146.0
46,15.5,43.4,13,15.1,15651.0
35,19.1,42.4,21,3.7,16678.0
63,11.9,39.0,23,11.6,14722.0
35,4.9,46.4,11,19.3,10907.0
19,8.5,13.7,23,23.4,10216.0
52,10.4,53.4,16,6.5,14705.0
33,16.9,53.0,15,4.1,15134.0
58,15.1,6.6,21,19.9,13504.0
53,10.2,50.4,28,0.1,14321.0
50,24.7,12.1,15,5.4,16067.0
21,15.9,23.4,25,0.9,13069.0
50,7.5,45.9,4,5.0,10695.0
31,4.3,13.8,11,5.4,6693.0
38,5.5,50.0,19,11.6,11912.0
37,7.7,50.8,15,12.1,11909.0
25,5.7,32.9,4,26.2,8278.0
24,6.3,5.4,21,15.3,7610.0
20,8.6,20.8,13,21.7,9954.0
34,6.0,38.9,22,3.1,10773.0
50,22.6,59.0,19,6.8,18520.0
29,3.8,39.7,2,21.1,8700.0
39,14.1,19.3,14,1.6,12350.0
39,11.4,39.9,29,14.6,14200.0
63,24.6,34.7,4,18.0,17994.0
47,4.6,47.9,16,18.1,11291.0
55,11.2,10.9,21,0.7,11478.0
55,24.3,46.9,20,9.7,19121.0
62,21.9,34.8,14,19.1,17934.0
25,20.8,58.0,27,4.5,18711.0
44,7.9,23.8,29,20.9,13116.0
44,5.9,39.8,15,22.4,11601.0
51,17.4,56.3,28,29.5,19474.0
38,23.4,10.6,3,6.3,12550.0
47,14.8,56.5,8,24.8,15359.0
50,15.1,42.8,16,15.6,15085.0
45,8.4,8.7,10,11.2,8329.0
64,19.7,21.6,4,3.7,14040.0
50,6.3,43.9,30,22.1,13787.0
22,9.4,8.7,18,7.1,8728.0
36,11.8,37.0,2,11.1,11487.0
21,13.7,24.0,17,1.9,10901.0
52,7.6,39.2,13,24.0,11585.0
34,4.6,7.5,4,23.0,6149.0
61,16.0,52.9,26,22.0,18914.0
45,8.6,58.5,25,9.0,14749.0
47,15.4,58.3,30,5.2,17789.0
46,5.6,46.2,11,19.1,11852.0
63,13.1,12.2,7,14.9,11507.0
23,14.2,46.7,12,5.3,13850.0
52,3.2,6.4,10,20.6,7737.0
58,9.7,6.2,7,29.7,9136.0
54,5.1,22.8,13,22.4,10868.0
41,3.5,31.9,7,22.2,8291.0
46,24.8,47.4,24,28.5,20585.0
63,9.4,42.6,17,6.1,13486.0
48,20.6,29.5,10,17.0,14851.0
52,7.9,20.0,29,29.4,12756.0
50,17.7,59.8,10,5.0,17143.0
38,19.5,28.4,24,21.0,16890.0
49,15.7,29.8,4,17.6,13556.0
40,12.8,14.0,20,17.6,11868.0
50,11.5,48.7,4,20.9,12461.0
20,10.0,43.2,22,27.9,13623.0
35,23.4,17.1,7,23.5,15693.0
42,21.1,9.5,22,1.7,14984.0
59,24.2,42.4,1,25.6,18283.0
48,4.9,41.0,12,6.8,9504.0
20,18.8,20.0,24,11.3,15397.0
57,23.6,57.3,13,13.9,20008.0
63,6.2,13.3,10,14.4,9171.0
41,3.5,28.8,15,13.1,8755.0
49,19.0,56.9,27,28.1,20103.0
64,15.2,28.1,13,21.2,15395.0
39,21.4,40.1,23,18.9,18207.0
40,5.2,26.9,22,1.5,9891.0
19,20.3,20.1,22,27.1,15520.0
44,6.6,59.1,21,27.3,14170.0
59,5.8,27.5,22,23.4,12335.0
19,5.8,54.2,28,0.2,11780.0
43,20.7,17.6,9,1.7,13435.0
34,17.3,16.7,26,6.8,13609.0
57,14.0,6.7,9,3.9,10971.0
50,10.3,40.8,15,12.0,12943.0
26,22.2,25.3,10,27.7,15289.0
60,11.0,52.5,24,14.2,15411.0
56,20.8,31.0,26,0.4,17449.0
46,12.1,58.3,25,8.5,16089.0
59,10.7,15.2,29,1.3,12324.0
43,12.6,52.8,10,1.1,12890.0
52,8.9,47.7,8,8.3,11519.0
42,19.2,47.4,24,8.3,17641.0
41,13.6,51.5,16,23.6,15044.0
30,7.3,46.9,17,29.2,13585.0
24,22.7,39.4,26,11.1,17513.0
53,10.8,12.2,27,12.9,11247.0
62,14.5,6.8,5,25.3,12047.0
37,22.8,55.6,4,8.0,16841.0
18,16.4,38.9,18,4.7,14070.0
25,4.7,48.8,24,25.6,12094.0
63,23.6,31.5,19,1.4,17557.0
33,16.4,11.5,4,18.6,11083.0
31,9.7,11.9,28,16.9,11420.0
29,5.2,42.7,7,10.4,7828.0
40,20.3,28.7,10,9.5,15355.0
32,16.3,16.0,25,23.2,13876.0
45,14.3,32.0,18,2.6,14055.0
51,22.6,8.5,19,7.1,15672.0
19,20.1,37.0,4,22.0,14565.0
49,5.5,19.8,10,16.4,9493.0
40,9.2,48.9,1,3.8,10727.0
39,7.7,22.1,23,26.5,11984.0
42,19.1,30.0,18,11.8,15426.0
39,2.8,5.6,5,24.8,6292.0
39,15.1,9.0,15,23.6,12132.0
59,19.5,26.6,17,18.7,16368.0
23,22.2,31.4,3,14.8,15272.0
32,9.9,38.0,12,29.4,11900.0
60,20.9,21.0,2,4.3,14115.0
54,4.5,43.2,1,21.8,9941.0
50,21.5,52.3,23,5.7,18731.0
25,4.9,47.9,21,10.1,10925.0
61,11.1,7.2,17,9.3,11459.0
61,20.3,31.4,22,28.4,18063.0
22,5.4,10.8,16,29.0,8335.0
56,7.3,18.3,5,5.5,8073.0
21,18.6,59.3,15,0.7,15970.0
23,18.6,12.8,3,21.6,11858.0
62,16.7,32.4,28,12.5,17023.0
49,18.0,39.0,7,2.7,14602.0
47,14.5,43.6,11,20.5,14550.0
64,7.8,35.8,10,16.4,12325.0
52,10.0,5.5,9,29.4,9910.0
57,6.2,23.0,14,6.8,10464.0
33,22.9,33.5,13,12.1,16001.0
30,15.4,9.8,29,16.3,12554.0
59,11.2,24.3,25,23.8,14138.0
47,12.6,6.8,30,16.5,12803.0
36,23.8,9.3,25,18.4,16500.0
34,5.5,26.8,2,6.8,7308.0
36,15.5,12.3,3,25.4,11917.0
45,13.6,36.2,7,12.9,12604.0
43,16.1,42.9,21,4.2,14948.0
54,2.4,49.0,18,19.9,10871.0
43,22.1,16.0,3,6.5,13286.0
40,23.4,14.2,10,2.9,13426.0
26,15.0,10.8,22,25.9,12495.0
29,18.0,40.0,29,13.8,17280.0
18,23.2,43.9,7,22.5,15970.0
18,18.3,6.7,9,8.7,11172.0
64,5.5,56.5,17,23.6,13263.0
51,15.3,7.9,11,3.4,12212.0
49,16.0,34.8,7,10.7,14535.0
42,11.8,44.0,24,29.3,15774.0
57,18.9,52.9,28,23.8,20926.0
62,23.5,44.3,14,14.9,19296.0
18,23.3,49.1,19,10.2,17924.0
33,12.4,23.7,4,26.2,11689.0
56,4.6,49.8,26,16.3,13312.0
22,24.7,9.4,6,22.8,13544.0
39,21.3,54.2,10,22.6,18256.0
46,4.9,35.1,7,0.5,8202.0
20,23.2,50.0,13,3.8,16369.0
29,22.0,29.9,14,19.8,16159.0
43,13.9,40.4,4,4.8,12493.0
33,15.6,34.0,8,7.7,12607.0
54,11.2,45.2,5,28.4,13918.0
39,3.3,9.5,1,16.8,5305.0
46,9.7,8.3,4,22.5,9153.0
31,20.5,18.6,3,16.7,13525.0
45,2.1,13.8,9,16.6,7656.0
22,9.7,52.9,8,2.8,11903.0
64,11.2,17.1,1,10.3,10502.0
47,14.4,58.7,27,8.5,17476.0
63,23.2,23.5,6,11.7,17223.0
22,10.0,15.0,9,24.0,8985.0
29,10.0,48.4,7,11.2,11649.0
33,19.0,41.2,4,13.6,14726.0
43,12.4,32.4,13,11.9,13200.0
43,7.2,35.5,17,2.8,10009.0
38,12.4,44.6,28,13.2,14610.0
56,5.2,17.6,2,5.9,7393.0
53,6.1,59.8,28,5.6,14259.0
50,13.5,58.6,5,2.8,14417.0
47,11.6,40.8,12,10.7,13095.0
54,23.0,16.0,27,22.7,18206.0
40,10.3,42.4,21,8.3,13238.0
27,15.4,9.0,8,9.4,10405.0
22,16.5,6.7,6,19.3,11487.0
53,2.3,19.2,8,5.9,7003.0
51,17.3,30.4,18,26.9,15984.0
48,6.1,52.8,3,15.6,11085.0
27,24.1,45.0,22,13.4,18633.0
36,5.4,45.8,12,16.7,9781.0
49,11.5,28.4,29,5.0,13594.0
18,4.0,24.0,26,18.4,9094.0
22,24.9,25.4,3,10.9,14334.0
62,13.6,59.3,22,26.9,18556.0
21,15.7,7.2,6,5.1,9039.0
33,3.5,52.7,2,15.2,9146.0
41,19.2,36.8,23,17.9,16934.0
33,6.8,29.1,12,1.0,8752.0
19,22.7,44.9,2,10.9,15222.0
45,6.7,31.8,6,22.0,9360.0
49,6.4,53.0,17,24.6,13362.0
44,2.8,54.5,3,9.4,10248.0
37,12.9,28.2,2,24.0,10668.0
41,15.0,20.2,23,29.0,14637.0
29,3.5,37.6,30,25.7,12062.0
52,19.8,55.2,20,3.5,18197.0
50,12.4,16.6,8,22.2,11924.0
